Fall,College,Major Name,Term Code,Department,Major Code,Total,Male,Female,Unknown,Caucasian,Asian American,African American,Hispanic,Native American,Hawaiian/Pacific Isl,Multiracial,International,All African American,All Asian,Legacy Advising Code,Legacy Department Code,Year Total,StudentsPerPop,StudentsPer100
2011,LAS,History of Art,120118,580,150,33,1,32,0,18,6,2,0,0,1,1,4,2,0,0,0,42606,0.00077453880,0.07745388
2011,LAS,Individual Plans of Study,240236,1160,926,5,4,1,0,3,2,0,0,0,0,0,0,0,0,0,0,42606,0.00011735436,0.011735436
2011,LAS,Integrative Biology,480472,1532,1752,439,194,245,0,305,54,15,34,2,1,5,21,19,0,0,0,42606,0.01030371309,1.030371309
2011,LAS,Interdisciplinary,480472,2320,15460,10,6,4,0,5,3,1,0,0,1,0,0,1,0,0,0,42606,0.00023470873,0.023470873
2011,LAS,International Studies,240236,1160,802,47,12,34,1,19,8,3,6,0,0,2,8,4,0,0,0,42606,0.00110313101,0.110313101
2011,LAS,Italian,360354,1755,915,6,3,3,0,3,0,0,2,0,0,0,1,0,0,0,0,42606,0.00014082524,0.014082524
2011,LAS,LAS - Undeclared,120118,580,5246,177,69,108,0,2,2,126,35,1,0,8,1,135,0,0,0,42606,0.00415434446,0.415434446
2011,LAS,Latin American Studies,360354,2187,858,12,6,6,0,4,0,1,6,0,0,0,1,1,0,0,0,42606,0.00028165047,0.028165047
2011,LAS,Latina/Latino Studies,120118,982,5167,8,3,5,0,0,0,0,8,0,0,0,0,0,0,0,0,42606,0.00018776698,0.018776698
2011,LAS,Linguistics,720708,5184,1806,103,41,62,0,56,13,2,1,0,0,3,27,3,0,0,0,42606,0.00241749988,0.241749988
2011,LAS,Math & Computer Science,240236,514,2876,72,64,8,0,29,13,2,4,0,0,1,22,2,0,0,0,42606,0.00168990283,0.168990283
2011,LAS,Mathematics,1321298,2827,4829,644,390,254,0,299,50,6,25,0,2,5,246,8,0,0,0,42606,0.01511524198,1.511524198
2011,LAS,Microbiology,120118,948,322,60,21,39,0,29,3,1,6,1,0,1,17,1,0,0,0,42606,0.00140825236,0.140825236
2011,LAS,Molecular & Integrative Physi,120118,604,325,31,15,16,0,15,3,1,2,0,0,0,10,1,0,0,0,42606,0.00072759705,0.072759705
2011,LAS,Molecular and Cellular Biology,480472,1660,1732,1051,555,496,0,569,287,56,54,1,6,17,53,60,0,0,0,42606,0.02466788715,2.466788715
2011,LAS,Molecular&Cell Bio-undeclared,120118,415,3854,38,23,15,0,17,1,0,0,0,0,0,20,0,0,0,0,42606,0.00089189316,0.089189316
2011,LAS,Neuroscience,120118,415,323,60,27,33,0,28,9,2,6,0,1,1,12,3,0,0,0,42606,0.00140825236,0.140825236
2011,LAS,Nondegree,120118,580,67,176,84,92,0,59,5,3,3,0,0,4,97,4,0,0,0,42606,0.00413087359,0.413087359
2011,LAS,Philosophy,360354,2145,996,129,99,30,0,90,15,6,7,0,0,2,8,7,0,0,0,42606,0.00302774257,0.302774257
2011,LAS,Physics,480472,2320,960,242,209,33,0,140,24,2,14,0,0,4,56,2,0,0,0,42606,0.00567995118,0.567995118
2011,LAS,Plant Biology,360354,1131,960,41,16,25,0,27,3,2,1,1,0,0,6,2,0,0,0,42606,0.00096230578,0.096230578
2011,LAS,Political Science,720708,4260,2058,826,504,322,0,539,89,54,83,0,2,12,42,62,0,0,0,42606,0.01938694081,1.938694081
2011,LAS,Portuguese,360354,1755,918,4,2,2,0,1,0,0,1,0,0,0,2,0,0,0,0,42606,0.00009388349,0.009388349
2011,LAS,Psychology,480472,1196,1352,1446,457,986,3,816,187,99,140,1,2,35,159,113,0,0,0,42606,0.03393888185,3.393888185
2011,LAS,Religion,600590,2450,25985,19,12,7,0,11,4,2,1,0,0,0,0,2,0,0,0,42606,0.00044594658,0.044594658
2011,LAS,Religious Studies,360354,1470,1329,5,1,4,0,3,1,0,0,0,0,1,0,0,0,0,0,42606,0.00011735436,0.011735436
2011,LAS,Rhetoric,360354,1497,1260,107,49,58,0,60,12,18,10,0,0,3,0,21,0,0,0,42606,0.00251138337,0.251138337
2011,LAS,Russian & E European Studies,120118,553,287,2,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,42606,0.00004694175,0.004694175
2011,LAS,Russian Lang & Literature,120118,958,411,3,1,2,0,2,0,0,0,0,0,0,1,0,0,0,0,42606,0.00007041262,0.007041262
2011,LAS,"Russian, E Eur, Eurasian St ",240236,1106,8194,6,3,3,0,6,0,0,0,0,0,0,0,0,0,0,0,42606,0.00014082524,0.014082524
2011,LAS,Slavic Languages & Literature,240236,1916,604,15,2,13,0,4,1,1,1,0,0,0,6,1,0,0,0,42606,0.00035206309,0.035206309
2011,LAS,Sociology,600590,1620,1720,328,129,199,0,129,30,73,51,2,1,9,27,80,0,0,0,42606,0.00769844623,0.769844623
2011,LAS,Spanish,600590,2925,1535,204,50,154,0,132,4,5,44,0,0,4,13,10,0,0,0,42606,0.00478805802,0.478805802
2011,LAS,Speech Communication,240236,978,626,13,6,7,0,8,0,1,2,0,0,0,2,1,0,0,0,42606,0.00030512134,0.030512134
2011,LAS,Statistics,840826,4081,2303,220,126,94,0,77,30,9,4,0,0,0,98,9,0,0,0,42606,0.00516359198,0.516359198
2011,LAS,Statistics & Computer Science,240236,1166,928,16,11,5,0,5,2,1,0,0,0,0,8,1,0,0,0,42606,0.00037553396,0.037553396
2011,LAS,Teaching of Biological Science,120118,397,293,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,42606,0.00002347087,0.002347087
2011,LAS,Teaching of English Sec Lang,360354,2360,897,49,8,41,0,16,9,1,2,0,0,0,21,1,0,0,0,42606,0.00115007276,0.115007276
2011,LAS,Teaching of French,120118,985,295,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,42606,0.00004694175,0.004694175
2011,LAS,Teaching of German,120118,927,296,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,42606,0.00002347087,0.002347087
2011,LAS,Teaching of Latin,120118,514,345,2,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,42606,0.00004694175,0.004694175
2011,LAS,Teaching of Mathematics,120118,257,290,6,5,1,0,5,0,0,0,0,0,1,0,1,0,0,0,42606,0.00014082524,0.014082524
2011,LAS,Teaching of Spanish,120118,585,297,26,3,23,0,22,2,0,0,0,0,2,0,0,0,0,0,42606,0.00061024269,0.061024269
2011,LM,Informatics,120118,468,5094,2,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,42606,0.00004694175,0.004694175
2011,LN,Nondegree-CE,240236,1282,2498,104,30,74,0,87,8,3,4,0,0,0,0,3,0,0,0,42606,0.00244097076,0.244097076
2011,Labor and Industrial Relations,Human Res & Industrial Rels,240236,1136,728,191,56,135,0,81,18,18,7,0,0,3,62,18,0,0,0,42606,0.00448293668,0.448293668
2011,Law,Law,480472,3412,1228,729,402,327,0,407,60,49,58,2,2,15,118,53,0,0,0,42606,0.01711026616,1.711026616
2011,Media,Agricultural Communications,240236,1292,10568,7,0,7,0,6,0,1,0,0,0,0,0,1,0,0,0,42606,0.00016429611,0.016429611
2011,Media,Broadcast Journalism,120118,642,381,157,55,102,0,101,9,24,10,0,0,4,8,26,0,0,0,42606,0.00368492701,0.368492701
2011,Media,Communications,120118,238,279,38,16,22,0,7,3,2,6,0,0,2,17,4,0,0,0,42606,0.00089189316,0.089189316
2011,Media,Communications and Media,240236,476,10404,15,5,10,0,3,2,1,1,0,0,1,7,2,0,0,0,42606,0.00035206309,0.035206309
2011,Media,General Curriculum,120118,934,390,3,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,42606,0.00007041262,0.007041262
2011,Media,Journalism,120118,642,278,13,4,9,0,9,0,1,0,0,0,1,2,2,0,0,0,42606,0.00030512134,0.030512134
2011,Media,Media Studies,120118,238,382,12,2,10,0,8,1,0,1,0,0,0,2,0,0,0,0,42606,0.00028165047,0.028165047
2011,Media,Media and Cinema Studies,360354,1308,15603,118,59,59,0,76,12,10,7,0,0,3,10,11,0,0,0,42606,0.00276956297,0.276956297
2011,Media,News-Editorial,120118,642,380,169,46,123,0,117,12,12,16,0,2,5,5,14,0,0,0,42606,0.00396657748,0.396657748
2011,Media,Nondegree,120118,934,67,4,3,1,0,0,1,0,0,0,0,0,3,0,0,0,0,42606,0.00009388349,0.009388349
2011,Social Work,0,360354,2223,75,195,180,15,0,128,15,13,20,0,0,2,16,13,0,0,0,42606,0.00457682017,0.457682017
2011,Social Work,Social Work,960944,6264,2920,372,49,323,0,249,16,49,29,0,0,10,17,54,0,0,0,42606,0.00873116462,0.873116462
2011,VetMed,VMS - Comparative Biosciences,240236,1746,10548,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,42606,0.00004694175,0.004694175
2011,VetMed,VMS - Pathobiology,360354,846,15648,9,4,5,0,7,0,0,0,0,0,0,2,0,0,0,0,42606,0.00021123785,0.021123785
2011,VetMed,VMS - Veterinary Biosciences,360354,2619,1071,13,5,8,0,5,1,0,1,0,0,0,5,0,0,0,0,42606,0.00030512134,0.030512134
2011,VetMed,VMS - Veterinary Pathobiology,360354,846,1083,11,7,4,0,6,2,0,0,0,0,0,3,0,0,0,0,42606,0.00025817960,0.02581796
2011,VetMed,VMS-Veterinary Clinical Medcne,240236,1196,718,30,7,23,0,24,1,1,2,0,0,0,2,1,0,0,0,42606,0.00070412618,0.070412618
2011,VetMed,Veterinary Medicine,360354,1332,1440,493,99,393,1,380,15,6,24,1,0,6,1,9,0,0,0,42606,0.01157114021,1.157114021
2011,iSchool,Bioinformatics,120118,992,4026,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,42606,0.00007041262,0.007041262
2011,iSchool,Library & Information Science,600590,4960,1850,317,89,228,0,236,18,16,11,1,0,10,24,17,0,0,0,42606,0.00744026663,0.744026663
2012,ACES,Agr & Consumer Economics,1441536,5640,2112,644,426,218,0,433,63,27,20,0,0,7,89,28,0,0,0,42883,0.01501760604,1.501760604
2012,ACES,Agr & Environmental Cmc & Educ,120128,793,43,19,4,15,0,15,1,1,0,0,0,1,1,2,0,0,0,42883,0.00044306602,0.044306602
2012,ACES,Agr Engineering & Agr Science,120128,741,29,4,3,1,0,3,0,0,0,0,0,1,0,1,0,0,0,42883,0.00009327706,0.009327706
2012,ACES,Agric Leadership & Sci Educ,240256,684,10636,43,22,21,0,32,1,7,1,0,0,0,2,7,0,0,0,42883,0.00100272835,0.100272835
2012,ACES,Agricultural & Applied Econ,240256,940,10546,54,25,29,0,16,3,0,3,0,0,0,32,1,0,0,0,42883,0.00125924026,0.125924026
2012,ACES,Agricultural & Biological Engr,120128,741,5163,75,56,19,0,37,13,7,8,0,0,3,7,7,0,0,0,42883,0.00174894480,0.17489448
2012,ACES,Agricultural Education,120128,793,181,5,1,4,0,5,0,0,0,0,0,0,0,0,0,0,0,42883,0.00011659632,0.011659632
2012,ACES,Agricultural Production,240256,612,10376,9,5,4,0,5,1,0,0,0,0,0,2,0,0,0,0,42883,0.00020987338,0.020987338
2012,ACES,Animal Sciences,961024,4304,16,587,143,444,0,429,28,22,49,0,1,16,40,25,0,0,0,42883,0.01368840799,1.368840799
2012,ACES,Bioenergy,120128,306,5186,9,7,2,0,6,1,0,0,0,0,0,2,0,0,0,0,42883,0.00020987338,0.020987338
2012,ACES,Bioinformatics,240256,1340,8052,7,3,4,0,2,3,0,0,0,0,0,2,0,0,0,0,42883,0.00016323485,0.016323485
2012,ACES,Crop Sciences,1081152,7218,270,228,164,64,0,167,4,4,5,1,0,2,45,5,0,0,0,42883,0.00531679220,0.53167922
2012,ACES,Food Science & Human Nutrition,1561664,9074,481,518,121,397,0,279,68,18,33,0,1,11,107,23,0,0,0,42883,0.01207937877,1.207937877
2012,ACES,Horticulture,720768,4812,378,34,21,13,0,27,3,0,3,0,0,0,0,0,0,0,0,42883,0.00079285498,0.079285498
2012,ACES,Human & Community Development,360384,2379,549,25,5,20,0,15,4,2,3,0,0,1,0,2,0,0,0,42883,0.00058298160,0.05829816
2012,ACES,Human Development & Family St,360384,2379,144,225,20,205,0,146,13,35,22,1,0,4,3,37,0,0,0,42883,0.00524683441,0.524683441
2012,ACES,Natural Res & Env Sciences,360384,2625,570,80,53,27,0,58,1,1,1,1,0,1,16,1,0,0,0,42883,0.00186554112,0.186554112
2012,ACES,Natural Resrcs & Environ Sci,1081152,7875,459,241,126,115,0,171,14,4,13,0,0,7,32,6,0,0,0,42883,0.00561994263,0.561994263
2012,ACES,Nondegree,120128,483,67,124,74,50,0,77,2,1,2,1,0,1,39,1,0,0,0,42883,0.00289158874,0.289158874
2012,ACES,Nutritional Sciences,240256,1942,382,38,11,27,0,21,5,1,4,0,0,0,7,1,0,0,0,42883,0.00088613203,0.088613203
2012,Applied Health Sciences,Athletic Training,120128,581,5185,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,42883,0.00002331926,0.002331926
2012,Applied Health Sciences,Audiology,120128,679,1053,16,3,13,0,14,0,1,0,0,0,1,0,2,0,0,0,42883,0.00037310822,0.037310822
2012,Applied Health Sciences,Community Health,840896,4067,2443,674,187,487,0,315,109,121,93,1,0,19,12,135,0,0,0,42883,0.01571718397,1.571718397
2012,Applied Health Sciences,Health,600640,1930,26020,153,41,112,0,87,22,17,17,0,0,7,0,21,0,0,0,42883,0.00356784740,0.35678474
2012,Applied Health Sciences,Kinesiology,480512,2324,1404,633,272,361,0,452,54,29,51,1,2,10,31,30,0,0,0,42883,0.01476109414,1.476109414
2012,Applied Health Sciences,Nondegree,120128,682,67,7,2,5,0,5,0,0,0,0,0,0,2,0,0,0,0,42883,0.00016323485,0.016323485
2012,Applied Health Sciences,Public Health,120128,581,1630,32,8,24,0,15,7,4,4,0,0,0,2,5,0,0,0,42883,0.00074621645,0.074621645
2012,Applied Health Sciences,"Recreation, Sport, and Tourism ",840896,4998,28301,369,225,144,0,255,9,36,26,1,1,6,33,39,0,0,0,42883,0.00860480843,0.860480843
2012,Applied Health Sciences,Rehabilitation,120128,581,350,5,1,4,0,4,0,1,0,0,0,0,0,1,0,0,0,42883,0.00011659632,0.011659632
2012,Applied Health Sciences,Speech & Hearing Science,961024,5432,2832,381,12,369,0,331,16,3,19,0,0,3,7,4,0,0,0,42883,0.00888463960,0.88846396
2012,Aviation,Aviation Human Factors,120128,707,489,39,36,3,0,30,6,2,1,0,0,0,0,2,0,0,0,42883,0.00090945130,0.09094513
2012,Aviation,Professional Pilot,120128,707,487,9,8,1,0,8,0,0,1,0,0,0,0,0,0,0,0,42883,0.00020987338,0.020987338
2012,Business,Business Administration,240256,1804,158,47,25,22,0,8,3,2,0,0,0,0,34,2,0,0,0,42883,0.00109600541,0.109600541
2012,Business,Business Administration (MBA),360384,1398,29625,401,282,119,0,185,43,39,13,0,1,4,110,41,0,0,0,42883,0.00935102488,0.935102488
2012,Business,Business Process Management,240256,1804,10144,32,19,13,0,21,4,2,2,0,0,0,3,2,0,0,0,42883,0.00074621645,0.074621645
2012,Business,Curric Unassigned,120128,952,70,924,534,390,0,533,148,35,77,0,2,20,102,44,0,0,0,42883,0.02154699998,2.154699998
2012,Business,Finance,360384,780,225,655,423,232,0,285,86,10,18,0,1,8,246,11,0,0,0,42883,0.01527411795,1.527411795
2012,Business,Information Sys & Info Tech,240256,1804,10140,34,28,6,0,26,4,1,2,0,0,0,1,1,0,0,0,42883,0.00079285498,0.079285498
2012,Business,Management,720768,5412,30438,111,50,61,0,70,11,10,11,0,0,3,6,10,0,0,0,42883,0.00258843831,0.258843831
2012,Business,Marketing,240256,1804,2864,198,72,126,0,134,20,11,17,0,0,4,11,12,0,0,0,42883,0.00461721428,0.461721428
2012,Business,Nondegree,120128,952,67,83,53,30,0,0,0,0,0,0,0,0,82,0,0,0,0,42883,0.00193549892,0.193549892
2012,Business,Supply Chain Management,240256,1804,10142,58,33,25,0,44,8,1,2,0,0,1,2,2,0,0,0,42883,0.00135251731,0.135251731
2012,Business,Taxation,120128,346,5187,31,8,23,0,14,6,1,4,0,0,3,2,2,0,0,0,42883,0.00072289719,0.072289719
2012,Business,Technology Management,120128,902,5148,102,69,33,0,7,15,3,0,0,0,0,75,3,0,0,0,42883,0.00237856493,0.237856493
2012,DGS,Undeclared,120128,605,5083,2967,1747,1220,0,1597,439,227,344,0,6,75,267,265,0,0,0,42883,0.06918825642,6.918825642
2012,Education,Accountancy,600640,1730,355,1366,689,677,0,635,216,34,70,1,1,9,395,35,0,0,0,42883,0.03185411468,3.185411468
2012,Education,Actuarial Science,360384,771,1383,288,169,119,0,123,45,3,11,1,1,2,98,4,0,0,0,42883,0.00671594804,0.671594804
2012,Education,Advertising,240256,816,554,641,180,461,0,418,63,28,39,1,2,13,74,31,0,0,0,42883,0.01494764825,1.494764825
2012,Education,African American Studies,120128,303,1008,11,5,6,0,0,0,10,0,0,0,0,1,10,0,0,0,42883,0.00025651190,0.02565119
2012,Education,Anthropology,720768,1446,2040,226,69,157,0,133,16,13,29,1,2,9,19,16,0,0,0,42883,0.00527015367,0.527015367
2012,Education,Applied Mathematics,240256,514,654,31,15,16,0,3,1,0,0,0,0,1,26,1,0,0,0,42883,0.00072289719,0.072289719
2012,Education,Curriculum and Instruction,720768,3678,6864,113,24,89,0,62,10,7,10,1,0,2,21,9,0,0,0,42883,0.00263507684,0.263507684
2012,Education,Early Childhood Education,1201280,6130,5928,30,1,29,0,20,3,4,1,0,1,0,1,4,0,0,0,42883,0.00069957792,0.069957792
2012,Education,Ed Organization and Leadership,1681792,10640,2926,170,61,109,0,125,7,24,6,0,0,2,3,25,0,0,0,42883,0.00396427489,0.396427489
2012,Education,Educ Voc Tech,120128,760,222,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,42883,0.00002331926,0.002331926
2012,Education,Education,120128,760,208,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,42883,0.00002331926,0.002331926
2012,Education,Educational Policy Studies,480512,3040,880,161,66,95,0,32,6,77,25,1,0,4,15,87,0,0,0,42883,0.00375440151,0.375440151
2012,Education,Educational Psychology,120128,616,210,71,18,53,0,26,3,6,7,0,0,1,28,8,0,0,0,42883,0.00165566775,0.165566775
2012,Education,Elementary Education,2402560,12260,1900,270,22,248,0,205,23,9,16,1,0,7,8,13,0,0,0,42883,0.00629620129,0.629620129
2012,Education,Human Resource Education,961024,6080,32768,56,20,36,0,18,1,5,1,0,0,1,30,6,0,0,0,42883,0.00130587879,0.130587879
2012,Education,Nondegree,120128,335,67,6,0,6,0,4,0,0,2,0,0,0,0,0,0,0,0,42883,0.00013991558,0.013991558
2012,Education,Pre-Early Chld/Elem Ed/Spec Ed,120128,335,4089,260,15,245,0,183,26,9,26,0,1,9,3,11,0,0,0,42883,0.00606300865,0.606300865
2012,Education,Secondary & Continuing Educ,120128,613,215,17,4,13,0,5,1,2,1,0,0,0,8,2,0,0,0,42883,0.00039642749,0.039642749
2012,Education,Secondary Education,600640,3065,42635,16,9,7,0,12,2,0,1,0,0,0,0,0,0,0,0,42883,0.00037310822,0.037310822
2012,Education,Special Education,720768,3420,558,147,17,130,0,121,6,6,7,0,0,2,4,6,0,0,0,42883,0.00342793181,0.342793181
2012,Engineering,Aerospace Engineering,480512,2460,16192,489,419,70,0,270,62,6,36,0,1,13,99,8,0,0,0,42883,0.01140312012,1.140312012
2012,Engineering,Agricultural & Biological Engr,720768,1362,30978,183,132,51,0,94,13,3,6,1,0,4,61,3,0,0,0,42883,0.00426742532,0.426742532
2012,Engineering,Agricultural Engineering,240256,454,204,2,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,42883,0.00004663853,0.004663853
2012,Engineering,Bioengineering,360384,1029,1224,259,145,114,0,136,68,2,14,1,0,7,31,2,0,0,0,42883,0.00603968939,0.603968939
2012,Engineering,Bioinformatics,120128,434,4026,2,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,42883,0.00004663853,0.004663853
2012,Engineering,Civil Engineering,360384,753,318,1241,941,300,0,623,113,21,61,1,0,22,398,24,0,0,0,42883,0.02893920668,2.893920668
2012,Engineering,Computer Engineering,120128,933,109,697,635,62,0,280,177,13,34,0,1,17,171,16,0,0,0,42883,0.01625352704,1.625352704
2012,Engineering,Computer Science,840896,3038,784,1386,1225,161,0,458,276,16,30,0,1,25,576,21,0,0,0,42883,0.03232049997,3.232049997
2012,Engineering,Electrical & Computer Engr,240256,1866,2400,473,410,63,0,124,47,8,12,0,0,6,275,9,0,0,0,42883,0.01103001189,1.103001189
2012,Engineering,Electrical Engineering,120128,933,115,1163,1021,142,0,352,294,28,41,1,1,15,425,29,0,0,0,42883,0.02712030408,2.712030408
2012,Engineering,Engineering Mechanics,120128,917,118,122,110,12,0,66,14,1,8,0,2,2,29,1,0,0,0,42883,0.00284495021,0.284495021
2012,Engineering,Engineering Physics,120128,244,121,177,158,19,0,116,18,2,9,1,0,8,23,3,0,0,0,42883,0.00412750974,0.412750974
2012,Engineering,Engineering Undesignated,120128,545,5198,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,42883,0.00002331926,0.002331926
2012,Engineering,Environ Engr in Civil Engr,240256,502,462,91,44,47,0,32,3,1,5,0,0,3,47,2,0,0,0,42883,0.00212205303,0.212205303
2012,Engineering,Environ Science in Civil Engr,240256,502,464,7,3,4,0,2,0,0,0,0,0,0,4,0,0,0,0,42883,0.00016323485,0.016323485
2012,Engineering,Financial Engineering,120128,545,5244,100,67,33,0,11,7,0,0,0,0,0,81,0,0,0,0,42883,0.00233192640,0.23319264
2012,Engineering,General Engineering,120128,422,124,368,270,98,0,233,56,4,19,0,2,10,43,6,0,0,0,42883,0.00858148917,0.858148917
2012,Engineering,Industrial Engineering,360384,1266,381,268,206,62,0,84,42,8,6,0,0,3,122,8,0,0,0,42883,0.00624956276,0.624956276
2012,Engineering,Materials Science & Engr,1201280,9190,1300,571,433,138,0,235,96,5,15,1,0,22,195,7,0,0,0,42883,0.01331529977,1.331529977
2012,Engineering,Mechanical Engineering,480512,3668,532,1110,956,153,1,570,124,13,38,1,3,26,329,15,0,0,0,42883,0.02588438309,2.588438309
2012,Engineering,Nondegree,120128,227,67,228,184,43,1,53,8,1,5,0,0,4,153,1,0,0,0,42883,0.00531679220,0.53167922
2012,Engineering,Nuclear Engineering,480512,3892,556,26,21,5,0,17,2,0,0,0,0,0,7,0,0,0,0,42883,0.00060630087,0.060630087
2012,Engineering,"Nuclear, Plasma, Radiolgc Engr ",720768,5838,31098,231,203,28,0,130,30,5,16,0,1,3,45,7,0,0,0,42883,0.00538674999,0.538674999
2012,Engineering,Physics,240256,488,480,254,213,41,0,100,15,0,5,0,0,2,128,0,0,0,0,42883,0.00592309307,0.592309307
2012,Engineering,Systems & Entrepreneurial Engr,240256,844,7692,20,14,6,0,11,1,0,0,0,0,0,8,0,0,0,0,42883,0.00046638528,0.046638528
2012,Engineering,Teaching of Physics,120128,244,241,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,42883,0.00002331926,0.002331926
2012,Engineering,Theoretical & Applied Mechans,240256,1834,484,51,39,12,0,17,2,0,2,0,0,0,30,0,0,0,0,42883,0.00118928247,0.118928247
2012,Fine and Applied Arts,Architectural Studies,240256,1534,4237,482,274,208,0,275,42,13,46,2,2,9,91,14,0,0,0,42883,0.01123988527,1.123988527
2012,Fine and Applied Arts,Architecture,360384,2301,747,196,116,80,0,110,9,5,17,0,0,6,47,6,0,0,0,42883,0.00457057575,0.457057575
2012,Fine and Applied Arts,Art Education,480512,2104,676,71,17,54,0,50,4,2,5,0,0,0,9,2,0,0,0,42883,0.00165566775,0.165566775
2012,Fine and Applied Arts,Art Foundation,120128,526,4090,123,32,91,0,59,19,11,12,0,0,1,20,13,0,0,0,42883,0.00286826948,0.286826948
2012,Fine and Applied Arts,Art History,240256,1052,500,24,3,21,0,14,0,0,2,0,0,0,7,0,0,0,0,42883,0.00055966234,0.055966234
2012,Fine and Applied Arts,Art and Design,961024,4208,2016,39,13,26,0,28,0,0,1,0,0,1,8,0,0,0,0,42883,0.00090945130,0.09094513
2012,Fine and Applied Arts,Crafts,240256,1052,298,14,3,11,0,7,4,0,1,0,0,0,2,0,0,0,0,42883,0.00032646970,0.03264697
2012,Fine and Applied Arts,Dance,240256,1602,522,54,7,47,0,36,0,13,3,0,0,1,1,14,0,0,0,42883,0.00125924026,0.125924026
2012,Fine and Applied Arts,Graphic Design,120128,526,148,76,27,49,0,51,14,2,6,0,0,0,2,2,0,0,0,42883,0.00177226407,0.177226407
2012,Fine and Applied Arts,History of Art,120128,526,150,8,2,6,0,7,0,1,0,0,0,0,0,1,0,0,0,42883,0.00018655411,0.018655411
2012,Fine and Applied Arts,Industrial Design,120128,526,152,110,55,55,0,37,30,6,5,0,1,2,28,7,0,0,0,42883,0.00256511904,0.256511904
2012,Fine and Applied Arts,Instrumental Music,120128,495,158,75,35,40,0,49,12,1,4,1,0,1,7,2,0,0,0,42883,0.00174894480,0.17489448
2012,Fine and Applied Arts,Jazz Performance,120128,495,5045,22,20,2,0,19,1,2,0,0,0,0,0,2,0,0,0,42883,0.00051302381,0.051302381
2012,Fine and Applied Arts,Landscape Architecture,600640,2845,780,113,50,63,0,54,6,1,3,0,0,0,47,1,0,0,0,42883,0.00263507684,0.263507684
2012,Fine and Applied Arts,Music,2162304,8910,4770,329,158,170,1,152,15,6,11,1,0,7,134,6,0,0,0,42883,0.00767203787,0.767203787
2012,Fine and Applied Arts,Music Composition,120128,495,159,5,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,42883,0.00011659632,0.011659632
2012,Fine and Applied Arts,Music Education,720768,2970,1008,166,77,89,0,135,14,5,8,0,0,4,0,6,0,0,0,42883,0.00387099783,0.387099783
2012,Fine and Applied Arts,Music History,120128,495,160,3,1,2,0,2,0,0,0,0,0,1,0,0,0,0,0,42883,0.00006995779,0.006995779
2012,Fine and Applied Arts,Musicology,120128,495,1481,19,10,9,0,16,0,0,0,0,0,0,3,0,0,0,0,42883,0.00044306602,0.044306602
2012,Fine and Applied Arts,New Media,120128,526,5128,18,8,10,0,8,4,3,1,0,0,1,1,3,0,0,0,42883,0.00041974675,0.041974675
2012,Fine and Applied Arts,Nondegree,120128,447,67,22,6,16,0,4,0,1,0,0,0,0,17,1,0,0,0,42883,0.00051302381,0.051302381
2012,Fine and Applied Arts,Open Studies,120128,495,161,4,1,3,0,1,1,0,2,0,0,0,0,1,0,0,0,42883,0.00009327706,0.009327706
2012,Fine and Applied Arts,Painting,120128,526,153,38,12,26,0,22,4,5,3,0,0,1,3,5,0,0,0,42883,0.00088613203,0.088613203
2012,Fine and Applied Arts,Photography,120128,526,151,32,12,20,0,19,3,3,5,0,0,1,0,3,0,0,0,42883,0.00074621645,0.074621645
2012,Fine and Applied Arts,Regional Planning,120128,733,274,21,13,8,0,6,1,0,0,0,0,2,12,2,0,0,0,42883,0.00048970454,0.048970454
